CNES;CODUFMUN;COD_CEP;CPF_CNPJ;PF_PJ;NIV_DEP;CNPJ_MAN;COD_IR;REGSAUDE;MICR_REG;DISTRSAN;DISTRADM;VINC_SUS;TPGESTAO;ESFERA_A;RETENCAO;ATIVIDAD;NATUREZA;CLIENTEL;TP_UNID;TURNO_AT;NIV_HIER;TERCEIRO;TP_PREST;GESPRG1E;GESPRG1M;GESPRG2E;GESPRG2M;GESPRG4E;GESPRG4M;NIVATE_A;GESPRG3E;GESPRG3M;GESPRG5E;GESPRG5M;GESPRG6E;GESPRG6M;NIVATE_H;AP01CV01;AP01CV02;AP01CV05;AP01CV06;AP01CV03;AP01CV04;AP01CV07;AP02CV01;AP02CV02;AP02CV05;AP02CV06;AP02CV03;AP02CV04;AP02CV07;AP03CV01;AP03CV02;AP03CV05;AP03CV06;AP03CV03;AP03CV04;AP03CV07;AP04CV01;AP04CV02;AP04CV05;AP04CV06;AP04CV03;AP04CV04;AP04CV07;AP05CV01;AP05CV02;AP05CV05;AP05CV06;AP05CV03;AP05CV04;AP05CV07;AP06CV01;AP06CV02;AP06CV05;AP06CV06;AP06CV03;AP06CV04;AP06CV07;AP07CV01;AP07CV02;AP07CV05;AP07CV06;AP07CV03;AP07CV04;AP07CV07;ATEND_PR;IDEQUIPE;TIPO_EQP;NOME_EQP;ID_AREA;NOMEAREA;ID_SEGM;DESCSEGM;TIPOSEGM;DT_ATIVA;DT_DESAT;QUILOMBO;ASSENTAD;POPGERAL;ESCOLA;INDIGENA;PRONASCI;MOTDESAT;TP_DESAT;COMPETEN;NAT_JUR
0010847;530010;72457994;00000000000000;3;3;00394700000108;NA;NA;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010024300468967;70;0243/22;5300100243;0243/22;53001001;SEGMENTO URBANO;1;201805;900001;0;0;0;0;0;0;00;0;202212;1023
0010847;530010;72457994;00000000000000;3;3;00394700000108;NA;NA;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010023700468959;70;0237/16;5300100237;0237/16;53001001;SEGMENTO URBANO;1;202005;900001;0;0;0;0;0;0;00;0;202212;1023
0010847;530010;72457994;00000000000000;3;3;00394700000108;NA;NA;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010000201880330;71;1203/45;5300100002;EMAD 1 - PLANALTINA;53001001;SEGMENTO URBANO;1;202006;900001;0;0;0;0;0;0;00;0;202212;1023
0010855;530010;72460120;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;04;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010000202170914;71;1221/57;5300100002;EMAD 1 - PLANALTINA;53001001;SEGMENTO URBANO;1;202103;900001;0;0;0;0;0;0;00;0;202212;1023
0010855;530010;72460120;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;04;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010122002193949;70;1224/60;5300101220;1224/60;53001001;SEGMENTO URBANO;1;202107;900001;0;0;0;0;0;0;00;0;202212;1023
0010855;530010;72460120;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;04;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010021000469009;70;0210/08;5300100210;0210/08;53001001;SEGMENTO URBANO;1;202005;900001;0;0;0;0;0;0;00;0;202212;1023
0010855;530010;72460120;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;04;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010000101880489;71;1205/47;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;202006;900001;0;0;0;0;0;0;00;0;202212;1023
0010855;530010;72460120;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;04;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010000302256797;71;1231/67;5300100003;ESF 03 - UBS 01 AC;53001001;SEGMENTO URBANO;1;202205;900001;0;0;0;0;0;0;00;0;202212;1023
0010855;530010;72460120;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;04;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010023800468983;70;0238/17;5300100238;0238/17;53001001;SEGMENTO URBANO;1;201507;900001;0;0;0;0;0;0;00;0;202212;1023
0010855;530010;72460120;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;04;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010022201619071;70;0222/35;5300100222;0222/35;53001001;SEGMENTO URBANO;1;202005;900001;0;0;0;0;0;0;00;0;202212;1023
0010855;530010;72460120;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;04;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010020700468975;70;0207/05;5300100207;0207/05;53001001;SEGMENTO URBANO;1;202005;900001;0;0;0;0;0;0;00;0;202212;1023
0010855;530010;72460120;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;04;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010122102233339;73;1227/63;5300101221;1227/63;53001001;SEGMENTO URBANO;1;202112;900001;0;0;0;0;0;0;00;0;202212;1023
0010863;530010;72405380;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010024401609483;70;0244/23;5300100244;0244/23;53001001;SEGMENTO URBANO;1;201310;900001;0;0;0;0;0;0;00;0;202212;1023
0010863;530010;72405380;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010000101880632;71;1206/48;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;202006;900001;0;0;0;0;0;0;00;0;202212;1023
0010863;530010;72405380;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010000201880934;71;1207/49;5300100002;EMAD 1 - PLANALTINA;53001001;SEGMENTO URBANO;1;202006;900001;0;0;0;0;0;0;00;0;202212;1023
0010863;530010;72405380;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010021200469092;70;0212/10;5300100212;0212/10;53001001;SEGMENTO URBANO;1;201704;900001;0;0;0;0;0;0;00;0;202212;1023
0010863;530010;72405380;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010022101618873;70;0221/37;5300100221;0221/37;53001001;SEGMENTO URBANO;1;201705;900001;0;0;0;0;0;0;00;0;202212;1023
0010863;530010;72405380;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010024700469084;70;0247/26;5300100247;0247/26;53001001;SEGMENTO URBANO;1;202005;900001;0;0;0;0;0;0;00;0;202212;1023
0010863;530010;72405380;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010000302256800;71;1232/68;5300100003;ESF 03 - UBS 01 AC;53001001;SEGMENTO URBANO;1;202205;900001;0;0;0;0;0;0;00;0;202212;1023
0010863;530010;72405380;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010023900469017;70;0239/18;5300100239;0239/18;53001001;SEGMENTO URBANO;1;202010;900001;0;0;0;0;0;0;00;0;202212;1023
0010871;530010;72465390;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010000302169002;71;1222/58;5300100003;ESF 03 - UBS 01 AC;53001001;SEGMENTO URBANO;1;202103;900001;0;0;0;0;0;0;00;0;202212;1023
0010871;530010;72465390;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010021701616420;70;0217/32;5300100217;0217/32;53001001;SEGMENTO URBANO;1;201701;900001;0;0;0;0;0;0;00;0;202212;1023
0010871;530010;72465390;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010024600469041;70;0246/25;5300100246;0246/25;53001001;SEGMENTO URBANO;1;202001;900001;0;0;0;0;0;0;00;0;202212;1023
0010871;530010;72465390;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010000201881051;71;1209/51;5300100002;EMAD 1 - PLANALTINA;53001001;SEGMENTO URBANO;1;202006;900001;0;0;0;0;0;0;00;0;202212;1023
0010871;530010;72465390;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010021100469033;70;0211/09;5300100211;0211/09;53001001;SEGMENTO URBANO;1;202004;900001;0;0;0;0;0;0;00;0;202212;1023
0010871;530010;72465390;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010024500469068;70;0245/24;5300100245;0245/24;53001001;SEGMENTO URBANO;1;202004;900001;0;0;0;0;0;0;00;0;202212;1023
0010871;530010;72465390;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010021401515403;70;0214/12;5300100214;0214/12;53001001;SEGMENTO URBANO;1;201712;900001;0;0;0;0;0;0;00;0;202212;1023
0010871;530010;72465390;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010000100468894;72;NASF 1 - 6 GAMA;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;201801;900001;0;0;0;0;0;0;00;0;202212;1023
0010871;530010;72465390;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010024000469025;70;0240/19;5300100240;0240/19;53001001;SEGMENTO URBANO;1;201711;900001;0;0;0;0;0;0;00;0;202212;1023
0010898;530010;72465390;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010024900469114;70;0249/28;5300100249;0249/28;53001001;SEGMENTO URBANO;1;201705;900001;0;0;0;0;0;0;00;0;202212;1023
0010898;530010;72465390;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010021601574434;70;0216/30;5300100216;0216/30;53001001;SEGMENTO URBANO;1;202006;900001;0;0;0;0;0;0;00;0;202212;1023
0010898;530010;72465390;00000000000000;3;3;00394700000108;NA;03;NA;0060;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010024100469076;70;0241/20;5300100241;0241/20;53001001;SEGMENTO URBANO;1;202010;900001;0;0;0;0;0;0;00;0;202212;1023
0010901;530010;72155000;00000000000000;3;3;00394700000108;NA;04;NA;0180;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000301918508;71;ESB 03 - UBS 01 TAG;5300100003;ESF 03 - UBS 01 AC;53001001;SEGMENTO URBANO;1;202006;900001;0;0;0;0;0;0;00;0;202212;1023
0010901;530010;72155000;00000000000000;3;3;00394700000108;NA;04;NA;0180;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000201918478;71;ESB 02 - UBS 01 TAG;5300100002;EMAD 1 - PLANALTINA;53001001;SEGMENTO URBANO;1;202006;900001;0;0;0;0;0;0;00;0;202212;1023
0010901;530010;72155000;00000000000000;3;3;00394700000108;NA;04;NA;0180;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010068901668110;70;ESF 07 AMARELA - UBS 01 TAG;5300100689;ESF 07 AMARELA - UBS 01 TAG;53001001;SEGMENTO URBANO;1;201809;900001;0;0;0;0;0;0;00;0;202212;1023
0010901;530010;72155000;00000000000000;3;3;00394700000108;NA;04;NA;0180;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010066801641972;70;ESF 02 VIOLETA - UBS 01 TAG;5300100668;ESF 02 VIOLETA - UBS 01 TAG;53001001;SEGMENTO URBANO;1;201910;900001;0;0;0;0;0;0;00;0;202212;1023
0010901;530010;72155000;00000000000000;3;3;00394700000108;NA;04;NA;0180;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010067001656740;70;ESF 03 AZUL - UBS 01 TAG;5300100670;ESF 03 AZUL - UBS 01 TAG;53001001;SEGMENTO URBANO;1;201803;900001;0;0;0;0;0;0;00;0;202212;1023
0010901;530010;72155000;00000000000000;3;3;00394700000108;NA;04;NA;0180;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010070701918575;70;ESF 05 LARANJA - UBS 01 TAG;5300100707;ESF 05 LARANJA - UBS 01 TAG;53001001;SEGMENTO URBANO;1;202006;900001;0;0;0;0;0;0;00;0;202212;1023
0010901;530010;72155000;00000000000000;3;3;00394700000108;NA;04;NA;0180;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010064200471690;70;ESF 01 VERMELHA - UBS 01 TAG;5300100642;ESF 01 VERMELHA - UBS 01 TAG;53001001;SEGMENTO URBANO;1;201808;900001;0;0;0;0;0;0;00;0;202212;1023
0010901;530010;72155000;00000000000000;3;3;00394700000108;NA;04;NA;0180;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010068401660462;70;ESF 04 ROSA - UBS 01 TAG;5300100684;ESF 04 ROSA - UBS 01 TAG;53001001;SEGMENTO URBANO;1;201805;900001;0;0;0;0;0;0;00;0;202212;1023
0010901;530010;72155000;00000000000000;3;3;00394700000108;NA;04;NA;0180;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010068801668102;70;ESF 06 VERDE - UBS 01 TAG;5300100688;ESF 06 VERDE - UBS 01 TAG;53001001;SEGMENTO URBANO;1;202006;900001;0;0;0;0;0;0;00;0;202212;1023
0010901;530010;72155000;00000000000000;3;3;00394700000108;NA;04;NA;0180;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000101669214;72;NASF UBS 01 TAG;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;201810;900001;0;0;0;0;0;0;00;0;202212;1023
0010901;530010;72155000;00000000000000;3;3;00394700000108;NA;04;NA;0180;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000101918389;71;ESB 01 - UBS 01 TAG;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;202006;900001;0;0;0;0;0;0;00;0;202212;1023
0010928;530010;72155000;00000000000000;3;3;00394700000108;NA;04;NA;0180;NA;1;E;NA;NA;03;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010064300471704;70;ESF 01 ROXA - UBS 02 TAG;5300100643;ESF 01 ROXA - UBS 02 TAG;53001001;SEGMENTO URBANO;1;202006;900001;0;0;0;0;0;0;00;0;202212;1023
0010928;530010;72155000;00000000000000;3;3;00394700000108;NA;04;NA;0180;NA;1;E;NA;NA;03;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000402064030;71;ESB 04 - UBS 02 TAG;5300100004;CONSULTORIO NA RUA;53001001;SEGMENTO URBANO;1;202007;900001;0;0;0;0;0;0;00;0;202212;1023
0010928;530010;72155000;00000000000000;3;3;00394700000108;NA;04;NA;0180;NA;1;E;NA;NA;03;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000201918788;71;ESB 02 - UBS 02 TAG;5300100002;EMAD 1 - PLANALTINA;53001001;SEGMENTO URBANO;1;202006;900001;0;0;0;0;0;0;00;0;202212;1023
0010928;530010;72155000;00000000000000;3;3;00394700000108;NA;04;NA;0180;NA;1;E;NA;NA;03;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000102167190;72;NASF UBS 02 TAG;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;202103;900001;0;0;0;0;0;0;00;0;202212;1023
