ESTADO_CODIGO;MUNICIPIO_CODIGO;SERVICO_ESPECIALIZADO_CODIGO;SERVICO_ESPECIALIZADO_CLASSIFICACAO_CODIGO;ANO;TOTAL_SERVICO_HOSPITALAR_SAUDE_MENTAL
43;430810;115;3;2019;1
43;430810;115;3;2020;1
43;430810;115;3;2021;1
43;430810;115;3;2022;1
43;430820;115;3;2018;1
43;430820;115;3;2019;1
43;430820;115;3;2020;1
43;430820;115;3;2021;1
43;430820;115;3;2022;1
43;430845;115;3;2018;1
43;430845;115;3;2019;1
43;430845;115;3;2020;1
43;430845;115;3;2021;1
43;430845;115;3;2022;1
43;430850;115;3;2018;1
43;430850;115;3;2019;1
43;430850;115;3;2020;1
43;430850;115;3;2021;1
43;430850;115;3;2022;1
43;430860;115;3;2018;1
43;430860;115;3;2019;1
43;430860;115;3;2020;1
43;430860;115;3;2021;1
43;430860;115;3;2022;1
43;430890;115;3;2018;1
43;430890;115;3;2019;1
43;430890;115;3;2020;1
43;430890;115;3;2021;1
43;430890;115;3;2022;1
43;430900;115;2;2018;1
43;430900;115;2;2019;1
43;430900;115;2;2020;1
43;430900;115;2;2021;1
43;430900;115;2;2022;1
43;430900;115;3;2018;1
43;430900;115;3;2019;1
43;430900;115;3;2020;1
43;430900;115;3;2021;1
43;430900;115;3;2022;1
43;430920;115;2;2020;1
43;430920;115;3;2018;1
43;430920;115;3;2019;1
43;430920;115;3;2020;1
43;430920;115;3;2021;1
43;430920;115;3;2022;1
43;430940;115;3;2018;1
43;430940;115;3;2019;1
43;430940;115;3;2020;1
43;430940;115;3;2021;1
43;430940;115;3;2022;1
43;430950;115;3;2018;1
43;430950;115;3;2019;1
43;430950;115;3;2020;1
43;430950;115;3;2021;1
43;430950;115;3;2022;1
43;430960;115;3;2018;1
43;430960;115;3;2019;1
43;430960;115;3;2020;1
43;430960;115;3;2021;1
43;430960;115;3;2022;1
43;430970;115;3;2018;1
43;430970;115;3;2019;1
43;430970;115;3;2020;1
43;430970;115;3;2021;1
43;430970;115;3;2022;1
43;431010;115;3;2018;1
43;431010;115;3;2019;1
43;431010;115;3;2020;1
43;431010;115;3;2021;1
43;431010;115;3;2022;1
43;431020;115;3;2018;2
43;431020;115;3;2019;2
43;431020;115;3;2020;2
43;431020;115;3;2021;2
43;431020;115;3;2022;2
43;431050;115;3;2018;1
43;431050;115;3;2019;1
43;431050;115;3;2020;1
43;431050;115;3;2021;1
43;431050;115;3;2022;1
43;431060;115;3;2018;1
43;431060;115;3;2019;1
43;431060;115;3;2020;1
43;431060;115;3;2021;1
43;431060;115;3;2022;1
43;431080;115;2;2019;1
43;431080;115;2;2020;1
43;431080;115;2;2021;1
43;431080;115;2;2022;1
43;431080;115;3;2018;1
43;431080;115;3;2020;1
43;431080;115;3;2021;1
43;431080;115;3;2022;1
43;431085;115;3;2018;1
43;431085;115;3;2019;1
43;431085;115;3;2020;1
43;431085;115;3;2021;1
43;431085;115;3;2022;1
43;431100;115;2;2018;1
43;431100;115;2;2019;1
43;431100;115;2;2020;1
43;431100;115;2;2021;1
43;431100;115;2;2022;1
43;431100;115;3;2018;1
43;431100;115;3;2019;1
43;431100;115;3;2020;1
43;431100;115;3;2021;1
43;431100;115;3;2022;1
43;431110;115;3;2018;1
43;431110;115;3;2019;1
43;431110;115;3;2020;1
43;431110;115;3;2021;1
43;431110;115;3;2022;1
43;431120;115;3;2018;1
43;431120;115;3;2019;1
43;431120;115;3;2020;1
43;431120;115;3;2021;1
43;431120;115;3;2022;1
43;431130;115;3;2018;1
43;431130;115;3;2019;1
43;431130;115;3;2020;1
43;431130;115;3;2021;1
43;431130;115;3;2022;1
43;431140;115;2;2018;1
43;431140;115;2;2019;1
43;431140;115;2;2020;1
43;431140;115;2;2021;1
43;431140;115;2;2022;1
43;431140;115;3;2018;1
43;431140;115;3;2019;1
43;431140;115;3;2020;1
43;431140;115;3;2021;1
43;431140;115;3;2022;1
43;431150;115;3;2018;1
43;431150;115;3;2019;1
43;431150;115;3;2020;1
43;431150;115;3;2021;1
43;431150;115;3;2022;1
43;431180;115;3;2018;1
43;431180;115;3;2019;1
43;431180;115;3;2020;1
43;431180;115;3;2021;1
43;431180;115;3;2022;1
43;431190;115;3;2018;1
43;431190;115;3;2019;1
43;431190;115;3;2020;1
43;431190;115;3;2021;1
43;431190;115;3;2022;1
43;431205;115;3;2018;1
43;431205;115;3;2019;1
43;431205;115;3;2020;1
43;431205;115;3;2021;1
43;431205;115;3;2022;1
43;431240;115;2;2018;1
43;431240;115;2;2019;1
43;431240;115;2;2020;1
43;431240;115;2;2021;1
43;431240;115;2;2022;1
43;431240;115;3;2018;1
43;431240;115;3;2019;1
43;431240;115;3;2020;1
43;431240;115;3;2021;1
43;431240;115;3;2022;1
43;431260;115;3;2018;1
43;431260;115;3;2019;1
43;431260;115;3;2020;1
43;431260;115;3;2021;1
43;431260;115;3;2022;1
43;431270;115;3;2018;1
43;431270;115;3;2019;1
43;431270;115;3;2020;1
43;431270;115;3;2021;1
43;431270;115;3;2022;1
43;431310;115;3;2018;1
43;431310;115;3;2019;1
43;431310;115;3;2020;1
43;431310;115;3;2021;1
43;431310;115;3;2022;1
43;431320;115;3;2018;1
43;431320;115;3;2019;1
43;431320;115;3;2020;1
43;431320;115;3;2021;1
43;431320;115;3;2022;1
43;431330;115;3;2018;1
43;431330;115;3;2019;1
43;431330;115;3;2020;1
43;431330;115;3;2021;1
43;431330;115;3;2022;1
43;431340;115;2;2018;1
43;431340;115;2;2019;1
43;431340;115;2;2020;1
43;431340;115;2;2021;1
43;431340;115;2;2022;1
43;431340;115;3;2018;1
43;431340;115;3;2019;1
43;431340;115;3;2020;1
43;431340;115;3;2021;1
43;431340;115;3;2022;1
43;431350;115;3;2018;1
43;431350;115;3;2019;1
43;431350;115;3;2020;1
43;431350;115;3;2021;1
43;431350;115;3;2022;1
43;431360;115;2;2018;1
43;431360;115;2;2019;1
43;431360;115;2;2020;1
43;431360;115;2;2021;1
43;431360;115;2;2022;1
43;431360;115;3;2018;1
43;431360;115;3;2019;1
43;431360;115;3;2020;1
43;431360;115;3;2021;1
43;431360;115;3;2022;1
43;431370;115;3;2018;1
43;431370;115;3;2019;1
43;431370;115;3;2020;1
43;431370;115;3;2021;1
43;431370;115;3;2022;1
43;431380;115;3;2018;1
43;431380;115;3;2019;1
43;431380;115;3;2020;1
43;431380;115;3;2021;1
43;431380;115;3;2022;1
43;431390;115;3;2018;1
43;431390;115;3;2019;1
43;431390;115;3;2020;1
43;431390;115;3;2021;1
43;431390;115;3;2022;1
43;431400;115;3;2018;1
43;431400;115;3;2019;1
43;431400;115;3;2020;1
43;431400;115;3;2021;1
43;431400;115;3;2022;1
43;431405;115;3;2019;1
43;431405;115;3;2020;1
43;431405;115;3;2021;1
43;431405;115;3;2022;1
43;431410;115;2;2018;1
43;431410;115;2;2019;1
43;431410;115;2;2020;1
43;431410;115;2;2021;1
43;431410;115;2;2022;1
43;431410;115;3;2018;3
43;431410;115;3;2019;3
43;431410;115;3;2020;3
43;431410;115;3;2021;3
43;431410;115;3;2022;3
43;431420;115;3;2018;1
43;431420;115;3;2019;1
43;431420;115;3;2020;1
43;431420;115;3;2021;1
43;431420;115;3;2022;1
43;431440;115;2;2018;3
43;431440;115;2;2019;3
43;431440;115;2;2020;3
43;431440;115;2;2021;3
43;431440;115;2;2022;3
43;431440;115;3;2018;1
43;431440;115;3;2019;1
43;431440;115;3;2020;1
43;431440;115;3;2021;1
43;431440;115;3;2022;1
43;431460;115;3;2018;1
43;431460;115;3;2019;1
43;431460;115;3;2020;1
43;431460;115;3;2021;1
43;431460;115;3;2022;1
43;431470;115;3;2018;1
43;431470;115;3;2019;1
43;431470;115;3;2020;1
43;431470;115;3;2021;1
43;431470;115;3;2022;1
43;431480;115;3;2018;1
43;431480;115;3;2019;1
43;431480;115;3;2020;1
43;431480;115;3;2021;1
43;431480;115;3;2022;1
43;431490;115;2;2018;9
43;431490;115;2;2019;9
43;431490;115;2;2020;10
43;431490;115;2;2021;9
43;431490;115;2;2022;9
43;431490;115;3;2018;9
43;431490;115;3;2019;9
43;431490;115;3;2020;10
43;431490;115;3;2021;8
43;431490;115;3;2022;8
43;431500;115;3;2021;1
43;431500;115;3;2022;1
43;431510;115;3;2018;1
43;431510;115;3;2019;1
43;431510;115;3;2020;1
43;431510;115;3;2021;1
43;431510;115;3;2022;1
43;431515;115;3;2018;1
43;431515;115;3;2019;1
43;431515;115;3;2020;1
43;431515;115;3;2021;1
43;431515;115;3;2022;1
43;431530;115;3;2018;1
43;431530;115;3;2019;1
43;431530;115;3;2020;1
43;431530;115;3;2021;1
43;431530;115;3;2022;1
43;431535;115;3;2018;1
43;431535;115;3;2019;1
43;431535;115;3;2020;1
43;431535;115;3;2021;1
43;431535;115;3;2022;1
43;431560;115;2;2019;1
43;431560;115;2;2020;1
43;431560;115;2;2021;1
43;431560;115;2;2022;1
43;431570;115;2;2018;1
43;431570;115;2;2019;1
43;431570;115;2;2020;1
43;431570;115;2;2021;1
43;431570;115;2;2022;1
43;431570;115;3;2018;1
43;431570;115;3;2019;1
43;431570;115;3;2020;1
43;431570;115;3;2021;1
43;431570;115;3;2022;1
43;431580;115;3;2018;1
43;431580;115;3;2019;1
43;431580;115;3;2020;1
43;431580;115;3;2021;1
43;431580;115;3;2022;1
43;431590;115;3;2018;1
43;431590;115;3;2019;1
43;431590;115;3;2020;1
43;431590;115;3;2021;1
43;431590;115;3;2022;1
43;431610;115;3;2018;2
43;431610;115;3;2019;2
43;431610;115;3;2020;2
43;431610;115;3;2021;2
43;431610;115;3;2022;2
43;431640;115;3;2018;1
43;431640;115;3;2019;1
43;431640;115;3;2020;1
43;431640;115;3;2021;1
43;431640;115;3;2022;1
43;431650;115;3;2018;1
43;431650;115;3;2019;1
43;431650;115;3;2020;1
43;431650;115;3;2021;1
43;431650;115;3;2022;1
43;431660;115;3;2018;1
43;431660;115;3;2019;1
43;431660;115;3;2020;1
43;431660;115;3;2021;1
43;431660;115;3;2022;1
43;431670;115;3;2018;1
43;431670;115;3;2019;1
43;431670;115;3;2020;1
43;431670;115;3;2021;1
43;431670;115;3;2022;1
43;431680;115;3;2018;2
43;431680;115;3;2019;2
43;431680;115;3;2020;2
43;431680;115;3;2021;2
43;431680;115;3;2022;2
43;431690;115;2;2018;2
43;431690;115;2;2019;2
43;431690;115;2;2020;2
43;431690;115;2;2021;2
43;431690;115;2;2022;2
43;431690;115;3;2018;2
43;431690;115;3;2019;2
43;431690;115;3;2020;2
43;431690;115;3;2021;2
43;431690;115;3;2022;2
43;431710;115;2;2018;1
43;431710;115;2;2019;1
43;431710;115;2;2020;1
43;431710;115;2;2021;1
43;431710;115;2;2022;1
43;431710;115;3;2018;1
43;431710;115;3;2019;1
43;431710;115;3;2020;1
43;431710;115;3;2021;1
43;431710;115;3;2022;1
43;431720;115;2;2018;1
43;431720;115;2;2019;1
43;431720;115;2;2020;1
43;431720;115;2;2021;1
43;431720;115;2;2022;1
43;431720;115;3;2018;3
43;431720;115;3;2019;2
43;431720;115;3;2020;2
43;431720;115;3;2021;2
43;431720;115;3;2022;2
43;431730;115;3;2018;1
43;431730;115;3;2019;1
43;431730;115;3;2020;1
43;431730;115;3;2021;1
43;431730;115;3;2022;1
43;431740;115;3;2018;1
43;431740;115;3;2019;1
43;431740;115;3;2020;1
43;431740;115;3;2021;1
43;431740;115;3;2022;1
43;431750;115;3;2018;1
43;431750;115;3;2019;1
43;431750;115;3;2020;1
43;431750;115;3;2021;1
43;431750;115;3;2022;1
43;431760;115;3;2018;1
43;431760;115;3;2019;1
43;431760;115;3;2020;1
43;431760;115;3;2021;1
43;431760;115;3;2022;1
43;431780;115;3;2018;1
43;431780;115;3;2019;1
43;431780;115;3;2020;1
43;431780;115;3;2021;1
43;431780;115;3;2022;1
43;431790;115;3;2018;1
43;431790;115;3;2019;1
43;431790;115;3;2020;1
43;431790;115;3;2021;1
43;431790;115;3;2022;1
43;431800;115;3;2018;1
43;431800;115;3;2019;1
43;431800;115;3;2020;1
43;431800;115;3;2021;1
43;431800;115;3;2022;1
43;431810;115;3;2018;1
43;431810;115;3;2019;1
43;431810;115;3;2020;1
43;431810;115;3;2021;1
43;431810;115;3;2022;1
43;431820;115;3;2018;1
43;431820;115;3;2019;1
43;431820;115;3;2020;1
43;431820;115;3;2021;1
43;431820;115;3;2022;1
43;431830;115;3;2018;1
43;431830;115;3;2019;1
43;431830;115;3;2020;1
43;431830;115;3;2021;1
43;431830;115;3;2022;1
43;431850;115;3;2018;1
43;431850;115;3;2019;1
43;431850;115;3;2020;1
43;431850;115;3;2021;1
43;431850;115;3;2022;1
43;431860;115;3;2019;1
43;431860;115;3;2020;1
43;431860;115;3;2021;1
43;431860;115;3;2022;1
43;431870;115;3;2018;1
43;431870;115;3;2019;1
43;431870;115;3;2020;1
43;431870;115;3;2021;1
43;431870;115;3;2022;1
43;431880;115;3;2018;1
43;431880;115;3;2019;1
43;431880;115;3;2020;1
43;431880;115;3;2021;1
43;431880;115;3;2022;1
43;431890;115;3;2018;1
43;431890;115;3;2019;1
43;431890;115;3;2020;1
43;431890;115;3;2021;1
43;431890;115;3;2022;1
43;431910;115;3;2018;1
43;431910;115;3;2019;1
43;431910;115;3;2020;1
43;431910;115;3;2021;1
43;431910;115;3;2022;1
43;431940;115;2;2018;1
43;431940;115;2;2019;1
43;431940;115;2;2020;1
43;431940;115;2;2021;1
43;431940;115;2;2022;1
43;431940;115;3;2018;1
43;431940;115;3;2019;1
43;431940;115;3;2020;1
43;431940;115;3;2021;1
43;431940;115;3;2022;1
43;431950;115;3;2018;1
43;431950;115;3;2019;1
43;431950;115;3;2020;1
43;431950;115;3;2021;1
43;431950;115;3;2022;1
43;431990;115;2;2018;1
43;431990;115;2;2019;1
43;431990;115;2;2020;1
43;431990;115;2;2021;1
43;431990;115;2;2022;1
43;431990;115;3;2018;1
43;431990;115;3;2019;1
43;431990;115;3;2020;1
43;431990;115;3;2021;1
43;431990;115;3;2022;1
43;432000;115;3;2018;1
43;432000;115;3;2019;1
43;432000;115;3;2020;1
43;432000;115;3;2021;1
43;432000;115;3;2022;1
43;432010;115;3;2018;1
43;432010;115;3;2019;1
43;432010;115;3;2020;1
43;432010;115;3;2021;1
43;432010;115;3;2022;1
43;432020;115;3;2018;1
43;432020;115;3;2019;1
43;432020;115;3;2020;1
43;432020;115;3;2021;1
43;432020;115;3;2022;1
43;432026;115;3;2018;1
43;432026;115;3;2019;1
43;432026;115;3;2020;1
43;432026;115;3;2021;1
43;432026;115;3;2022;1
43;432050;115;3;2018;1
43;432050;115;3;2019;1
43;432050;115;3;2020;1
43;432050;115;3;2021;1
43;432050;115;3;2022;1
43;432067;115;3;2018;1
43;432067;115;3;2019;1
43;432067;115;3;2020;1
43;432067;115;3;2021;1
43;432067;115;3;2022;1
43;432070;115;3;2018;1
43;432080;115;3;2018;1
43;432080;115;3;2019;1
43;432080;115;3;2020;1
43;432080;115;3;2021;1
43;432080;115;3;2022;1
43;432090;115;3;2018;1
43;432090;115;3;2019;1
43;432090;115;3;2020;1
43;432090;115;3;2021;1
43;432090;115;3;2022;1
43;432100;115;3;2018;1
43;432100;115;3;2019;1
43;432100;115;3;2020;1
43;432100;115;3;2021;1
43;432100;115;3;2022;1
43;432110;115;3;2018;1
43;432110;115;3;2019;1
43;432110;115;3;2020;1
43;432120;115;2;2018;1
43;432120;115;2;2019;1
43;432120;115;2;2020;1
43;432120;115;2;2021;1
43;432120;115;2;2022;1
43;432120;115;3;2018;1
43;432120;115;3;2019;1
43;432120;115;3;2020;1
43;432120;115;3;2021;1
43;432120;115;3;2022;1
43;432130;115;3;2018;2
43;432130;115;3;2019;1
43;432130;115;3;2020;1
43;432130;115;3;2021;1
43;432130;115;3;2022;1
43;432140;115;2;2018;1
43;432140;115;2;2019;1
43;432140;115;2;2020;1
43;432140;115;2;2021;1
43;432140;115;2;2022;1
43;432140;115;3;2018;1
43;432140;115;3;2019;1
43;432140;115;3;2020;1
43;432140;115;3;2021;1
43;432140;115;3;2022;1
43;432145;115;3;2018;1
43;432145;115;3;2019;1
43;432145;115;3;2020;1
43;432145;115;3;2021;1
43;432145;115;3;2022;1
43;432150;115;3;2018;1
43;432150;115;3;2019;1
43;432150;115;3;2020;1
43;432150;115;3;2021;1
43;432150;115;3;2022;1
43;432170;115;3;2018;1
43;432170;115;3;2019;1
43;432170;115;3;2020;1
43;432170;115;3;2021;1
43;432170;115;3;2022;1
43;432190;115;3;2018;1
43;432190;115;3;2019;1
43;432190;115;3;2020;1
43;432190;115;3;2021;1
43;432190;115;3;2022;1
43;432195;115;3;2018;1
43;432195;115;3;2019;1
43;432195;115;3;2020;1
43;432195;115;3;2021;1
43;432195;115;3;2022;1
43;432210;115;3;2021;1
43;432210;115;3;2022;1
43;432220;115;3;2018;1
43;432220;115;3;2019;1
43;432220;115;3;2020;1
43;432220;115;3;2021;1
43;432220;115;3;2022;1
43;432230;115;3;2018;1
43;432230;115;3;2019;1
43;432230;115;3;2020;1
43;432230;115;3;2021;1
43;432230;115;3;2022;1
43;432240;115;3;2018;1
43;432240;115;3;2019;1
43;432240;115;3;2020;1
43;432240;115;3;2021;1
43;432240;115;3;2022;1
43;432253;115;3;2018;1
43;432253;115;3;2019;1
43;432253;115;3;2020;1
43;432253;115;3;2021;1
43;432253;115;3;2022;1
43;432260;115;2;2018;1
43;432260;115;2;2019;1
43;432260;115;2;2020;1
43;432260;115;2;2021;1
43;432260;115;2;2022;1
43;432260;115;3;2018;1
43;432260;115;3;2019;1
43;432260;115;3;2020;1
43;432260;115;3;2021;1
43;432260;115;3;2022;1
43;432270;115;3;2018;1
43;432270;115;3;2019;1
43;432270;115;3;2020;1
43;432270;115;3;2021;1
43;432270;115;3;2022;1
43;432280;115;3;2018;1
43;432280;115;3;2019;1
43;432280;115;3;2020;1
43;432280;115;3;2021;1
43;432280;115;3;2022;1
43;432290;115;3;2018;1
43;432290;115;3;2019;1
43;432290;115;3;2020;1
43;432290;115;3;2021;1
43;432290;115;3;2022;1
43;432300;115;2;2018;1
43;432300;115;2;2019;1
43;432300;115;2;2020;1
43;432300;115;2;2021;1
43;432300;115;2;2022;1
43;432300;115;3;2018;1
43;432300;115;3;2019;1
43;432300;115;3;2020;1
43;432300;115;3;2021;1
43;432300;115;3;2022;1
50;500090;115;2;2020;1
50;500090;115;2;2021;1
50;500090;115;2;2022;1
50;500100;115;3;2019;1
50;500100;115;3;2020;1
50;500100;115;3;2021;1
50;500100;115;3;2022;1
50;500110;115;2;2018;1
50;500110;115;2;2019;1
50;500110;115;2;2020;1
50;500110;115;2;2021;1
50;500110;115;2;2022;1
50;500110;115;3;2019;1
50;500110;115;3;2020;1
50;500110;115;3;2021;1
50;500110;115;3;2022;1
50;500270;115;2;2018;3
50;500270;115;2;2019;3
50;500270;115;2;2020;3
50;500270;115;2;2021;2
50;500270;115;2;2022;2
50;500270;115;3;2018;3
50;500270;115;3;2019;3
50;500270;115;3;2020;3
50;500270;115;3;2021;3
50;500270;115;3;2022;3
50;500295;115;2;2018;1
50;500295;115;2;2019;1
50;500295;115;2;2020;1
50;500295;115;2;2021;1
50;500295;115;2;2022;1
50;500295;115;3;2018;1
50;500295;115;3;2019;1
50;500295;115;3;2020;1
50;500295;115;3;2021;1
50;500295;115;3;2022;1
50;500320;115;3;2018;1
50;500320;115;3;2019;1
50;500320;115;3;2020;1
50;500320;115;3;2021;1
50;500320;115;3;2022;1
50;500325;115;3;2018;1
50;500325;115;3;2019;1
50;500325;115;3;2020;1
50;500325;115;3;2021;1
50;500325;115;3;2022;1
50;500330;115;3;2018;1
50;500330;115;3;2019;1
50;500330;115;3;2020;1
50;500330;115;3;2021;1
50;500330;115;3;2022;1
50;500370;115;3;2018;1
50;500370;115;3;2019;1
50;500370;115;3;2020;1
50;500370;115;3;2021;1
50;500370;115;3;2022;1
50;500470;115;3;2018;1
50;500470;115;3;2019;1
50;500470;115;3;2020;1
50;500470;115;3;2021;1
50;500470;115;3;2022;1
50;500570;115;3;2018;1
50;500570;115;3;2019;1
50;500570;115;3;2020;1
50;500570;115;3;2021;1
50;500570;115;3;2022;1
50;500620;115;3;2018;1
50;500620;115;3;2019;1
50;500620;115;3;2020;1
50;500620;115;3;2021;1
50;500620;115;3;2022;1
50;500630;115;2;2018;1
50;500630;115;2;2019;1
50;500630;115;2;2020;1
50;500630;115;2;2021;1
50;500630;115;2;2022;1
50;500630;115;3;2018;1
50;500630;115;3;2019;1
50;500630;115;3;2020;1
50;500630;115;3;2021;1
50;500630;115;3;2022;1
50;500660;115;3;2018;1
50;500660;115;3;2019;1
50;500660;115;3;2020;1
50;500660;115;3;2021;1
50;500660;115;3;2022;1
50;500720;115;3;2018;1
50;500720;115;3;2019;1
50;500720;115;3;2020;1
50;500720;115;3;2021;1
50;500720;115;3;2022;1
50;500769;115;3;2018;1
50;500769;115;3;2019;1
50;500769;115;3;2020;1
50;500769;115;3;2021;1
50;500769;115;3;2022;1
50;500790;115;3;2021;1
50;500790;115;3;2022;1
50;500830;115;2;2022;1
50;500830;115;3;2018;1
50;500830;115;3;2019;1
50;500830;115;3;2020;1
50;500830;115;3;2021;1
50;500830;115;3;2022;1
51;510025;115;2;2018;1
51;510025;115;2;2019;1
51;510025;115;2;2020;2
51;510025;115;2;2021;2
51;510025;115;2;2022;1
51;510025;115;3;2018;1
51;510025;115;3;2019;1
51;510025;115;3;2020;1
51;510025;115;3;2021;1
51;510025;115;3;2022;1
51;510170;115;3;2018;1
51;510170;115;3;2019;1
51;510180;115;3;2020;1
51;510180;115;3;2021;1
51;510180;115;3;2022;1
51;510190;115;3;2022;1
51;510250;115;2;2019;1
51;510250;115;2;2020;1
51;510250;115;2;2021;1
51;510250;115;2;2022;1
51;510263;115;3;2022;1
51;510305;115;3;2020;1
51;510305;115;3;2021;1
51;510305;115;3;2022;1
51;510320;115;3;2020;1
51;510320;115;3;2021;1
51;510320;115;3;2022;1
51;510335;115;3;2020;1
51;510335;115;3;2021;1
51;510335;115;3;2022;1
51;510337;115;2;2022;1
51;510340;115;2;2018;1
51;510340;115;2;2019;1
51;510340;115;2;2020;2
51;510340;115;2;2021;2
51;510340;115;2;2022;2
51;510340;115;3;2018;1
51;510340;115;3;2019;1
51;510340;115;3;2020;2
51;510340;115;3;2021;2
51;510340;115;3;2022;2
51;510390;115;2;2018;1
51;510390;115;2;2019;1
51;510390;115;2;2020;1
51;510390;115;2;2021;1
51;510390;115;2;2022;1
51;510420;115;3;2018;1
51;510420;115;3;2019;1
51;510420;115;3;2020;1
51;510420;115;3;2021;1
51;510420;115;3;2022;1
51;510510;115;2;2019;1
51;510510;115;2;2020;1
51;510510;115;2;2021;1
51;510510;115;2;2022;1
51;510510;115;3;2018;1
51;510510;115;3;2019;1
51;510510;115;3;2020;1
51;510510;115;3;2021;1
51;510510;115;3;2022;1
51;510515;115;2;2018;1
51;510515;115;2;2019;1
51;510515;115;2;2020;1
51;510515;115;2;2021;1
51;510515;115;2;2022;1
51;510515;115;3;2018;1
51;510515;115;3;2019;1
51;510515;115;3;2020;1
51;510515;115;3;2021;1
51;510515;115;3;2022;1
51;510517;115;3;2022;1
51;510520;115;3;2021;1
51;510520;115;3;2022;1
51;510525;115;3;2018;1
51;510525;115;3;2019;1
51;510525;115;3;2020;1
51;510525;115;3;2021;1
51;510525;115;3;2022;1
51;510558;115;2;2022;1
51;510560;115;3;2018;1
51;510560;115;3;2019;1
51;510560;115;3;2020;1
51;510560;115;3;2021;1
51;510560;115;3;2022;1
51;510610;115;3;2018;1
51;510610;115;3;2019;1
51;510610;115;3;2020;1
51;510610;115;3;2021;1
51;510610;115;3;2022;1
51;510622;115;3;2021;1
51;510622;115;3;2022;2
51;510625;115;3;2019;1
51;510625;115;3;2020;1
51;510625;115;3;2021;1
51;510625;115;3;2022;1
51;510627;115;3;2018;1
51;510627;115;3;2019;1
51;510627;115;3;2020;1
51;510627;115;3;2021;1
51;510627;115;3;2022;1
51;510628;115;3;2018;1
51;510628;115;3;2019;1
51;510628;115;3;2020;1
51;510628;115;3;2021;1
51;510628;115;3;2022;1
51;510629;115;2;2021;1
51;510629;115;2;2022;1
51;510629;115;3;2020;1
51;510629;115;3;2021;1
51;510629;115;3;2022;1
51;510630;115;2;2021;1
51;510630;115;2;2022;1
51;510630;115;3;2021;2
51;510630;115;3;2022;1
51;510642;115;3;2018;1
51;510642;115;3;2019;1
51;510642;115;3;2020;1
51;510642;115;3;2021;1
51;510642;115;3;2022;1
51;510670;115;3;2018;1
51;510670;115;3;2019;1
51;510670;115;3;2020;1
51;510670;115;3;2022;1
51;510680;115;2;2018;1
51;510680;115;2;2019;1
51;510680;115;2;2020;1
51;510680;115;2;2021;1
51;510680;115;2;2022;1
51;510680;115;3;2021;1
51;510680;115;3;2022;1
51;510700;115;3;2018;1
51;510700;115;3;2019;1
51;510700;115;3;2020;1
51;510700;115;3;2021;1
51;510700;115;3;2022;1
51;510718;115;3;2018;1
51;510718;115;3;2019;1
51;510718;115;3;2020;1
51;510718;115;3;2021;1
51;510718;115;3;2022;1
51;510719;115;3;2019;1
51;510719;115;3;2020;1
51;510719;115;3;2021;1
51;510719;115;3;2022;1
51;510730;115;3;2019;1
51;510730;115;3;2020;1
51;510730;115;3;2021;1
51;510730;115;3;2022;1
51;510760;115;2;2018;1
51;510760;115;2;2019;1
51;510760;115;2;2020;1
51;510760;115;2;2021;1
51;510760;115;2;2022;1
51;510760;115;3;2018;1
51;510760;115;3;2019;1
51;510760;115;3;2020;1
51;510760;115;3;2021;1
51;510760;115;3;2022;1
51;510785;115;3;2018;1
51;510785;115;3;2019;1
51;510785;115;3;2020;1
51;510785;115;3;2021;1
51;510785;115;3;2022;1
51;510792;115;3;2022;1
51;510795;115;3;2018;1
51;510795;115;3;2019;1
51;510795;115;3;2020;2
51;510795;115;3;2021;1
51;510795;115;3;2022;1
51;510800;115;2;2019;1
51;510800;115;2;2020;1
51;510800;115;2;2021;1
51;510810;115;3;2018;1
51;510810;115;3;2019;1
51;510810;115;3;2020;1
51;510810;115;3;2021;1
51;510810;115;3;2022;1
51;510840;115;3;2021;1
51;510840;115;3;2022;1
51;510860;115;3;2021;1
51;510860;115;3;2022;1
52;520025;115;3;2021;1
52;520025;115;3;2022;1
52;520050;115;2;2021;1
52;520050;115;2;2022;1
52;520110;115;2;2018;1
52;520110;115;2;2019;2
52;520110;115;2;2020;2
52;520110;115;2;2021;2
52;520110;115;2;2022;2
52;520130;115;3;2018;1
52;520130;115;3;2019;1
52;520130;115;3;2020;1
52;520130;115;3;2021;1
52;520130;115;3;2022;1
52;520140;115;2;2018;4
52;520140;115;2;2019;4
52;520140;115;2;2020;4
52;520140;115;2;2021;4
52;520140;115;2;2022;4
52;520170;115;3;2020;1
52;520170;115;3;2021;1
52;520170;115;3;2022;1
52;520330;115;2;2018;1
52;520330;115;2;2019;1
52;520330;115;2;2021;1
52;520330;115;2;2022;1
52;520330;115;3;2018;1
52;520330;115;3;2019;1
52;520330;115;3;2020;1
52;520330;115;3;2021;1
52;520330;115;3;2022;1
52;520340;115;3;2018;1
52;520340;115;3;2019;1
52;520340;115;3;2020;1
52;520340;115;3;2021;1
52;520340;115;3;2022;1
52;520350;115;2;2019;1
52;520350;115;2;2020;1
52;520350;115;2;2021;1
52;520350;115;2;2022;1
52;520350;115;3;2018;1
52;520350;115;3;2019;1
52;520350;115;3;2020;1
52;520350;115;3;2021;1
52;520350;115;3;2022;1
52;520380;115;2;2021;1
52;520380;115;2;2022;1
52;520380;115;3;2018;1
52;520380;115;3;2019;1
52;520380;115;3;2020;1
52;520380;115;3;2021;1
52;520380;115;3;2022;1
52;520410;115;2;2020;1
